"lotsize";"bedrooms";"bathrms";"stories";"driveway";"recroom";"fullbase";"gashw";"airco";"garagepl";"prefarea";"price"
"5850";"3";"1";"2";"1";"0";"1";"0";"0";"1";"0";"4200"
"4000";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"3850"
"3060";"3";"1";"1";"1";"0";"0";"0";"0";"0";"0";"4950"
"6650";"3";"1";"2";"1";"1";"0";"0";"0";"0";"0";"6050"
"6360";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"6100"
"4160";"3";"1";"1";"1";"1";"1";"0";"1";"0";"0";"6600"
"3880";"3";"2";"2";"1";"0";"1";"0";"0";"2";"0";"6600"
"4160";"3";"1";"3";"1";"0";"0";"0";"0";"0";"0";"6900"
"4800";"3";"1";"1";"1";"1";"1";"0";"0";"0";"0";"8380"
"5500";"3";"2";"4";"1";"1";"0";"0";"1";"1";"0";"8850"
"7200";"3";"2";"1";"1";"0";"1";"0";"1";"3";"0";"9000"
"3000";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"3050"
"1700";"3";"1";"2";"1";"0";"0";"0";"0";"0";"0";"2700"
"2880";"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"3600"
"3600";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"3700"
"3185";"2";"1";"1";"1";"0";"0";"0";"1";"0";"0";"3790"
"3300";"3";"1";"2";"0";"0";"0";"0";"0";"1";"0";"4050"
"5200";"4";"1";"3";"1";"0";"0";"0";"0";"0";"0";"4075"
"3450";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"4500"
"3986";"2";"2";"1";"0";"1";"1";"0";"0";"1";"0";"4500"
"4785";"3";"1";"2";"1";"1";"1";"0";"1";"1";"0";"4850"
"4510";"4";"2";"2";"1";"0";"1";"0";"0";"0";"0";"6590"
"4000";"3";"1";"2";"1";"0";"0";"0";"1";"0";"0";"3790"
"3934";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"3800"
"4960";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"4200"
"3000";"2";"1";"2";"1";"0";"0";"0";"0";"0";"0";"4230"
"3800";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"4350"
"4960";"2";"1";"1";"1";"0";"1";"0";"1";"0";"0";"4400"
"3000";"3";"1";"1";"0";"0";"0";"0";"1";"0";"0";"4450"
"4500";"3";"1";"2";"1";"0";"0";"0";"1";"0";"0";"4490"
"3500";"2";"1";"1";"0";"0";"1";"0";"0";"0";"0";"4500"
"3500";"4";"1";"2";"1";"0";"0";"0";"1";"2";"0";"4800"
"4000";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"4900"
"4500";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"5150"
"6360";"2";"1";"2";"1";"0";"0";"0";"0";"0";"0";"6100"
"4500";"2";"1";"1";"1";"0";"0";"0";"1";"2";"0";"6100"
"4032";"2";"1";"1";"1";"0";"1";"0";"0";"0";"0";"6170"
"5170";"3";"1";"4";"1";"0";"0";"0";"1";"0";"0";"6700"
"5400";"4";"2";"2";"1";"0";"0";"0";"1";"2";"0";"8200"
"3150";"2";"2";"1";"0";"0";"1";"0";"0";"0";"0";"5450"
"3745";"3";"1";"2";"1";"0";"1";"0";"0";"0";"0";"6650"
"4520";"3";"1";"2";"1";"0";"1";"0";"1";"0";"0";"7000"
"4640";"4";"1";"2";"1";"0";"0";"0";"0";"1";"0";"8200"
"8580";"5";"3";"2";"1";"0";"0";"0";"0";"2";"0";"9200"
"2000";"2";"1";"2";"1";"0";"0";"0";"0";"0";"0";"3800"
"2160";"3";"1";"2";"0";"0";"1";"0";"0";"0";"0";"4400"
"3040";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"4100"
"3090";"3";"1";"2";"0";"0";"0";"0";"0";"0";"0";"4300"
"4960";"4";"1";"3";"0";"0";"0";"0";"0";"0";"0";"4800"
"3350";"3";"1";"2";"1";"0";"0";"0";"0";"0";"0";"5480"
"5300";"5";"2";"2";"1";"0";"0";"0";"0";"0";"0";"5500"
"4100";"4";"1";"1";"0";"0";"1";"0";"0";"0";"0";"5700"
"9166";"2";"1";"1";"1";"0";"1";"0";"1";"2";"0";"6800"
"4040";"3";"1";"2";"1";"0";"1";"1";"0";"1";"0";"9500"
"3630";"3";"3";"2";"0";"1";"0";"0";"0";"0";"0";"3800"
"3620";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"2500"
"2400";"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"2524"
"7260";"3";"2";"1";"1";"1";"1";"0";"0";"3";"0";"5600"
"4400";"3";"1";"2";"1";"0";"0";"0";"0";"0";"0";"3550"
"2400";"3";"1";"2";"1";"0";"0";"0";"0";"0";"0";"3000"
"4120";"2";"1";"2";"1";"0";"0";"0";"0";"0";"0";"4800"
"4750";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"4800"
"4280";"2";"1";"1";"1";"0";"0";"0";"1";"2";"0";"5200"
"4820";"3";"1";"2";"1";"0";"0";"0";"0";"0";"0";"5400"
"5500";"4";"1";"2";"1";"1";"1";"0";"0";"0";"0";"5600"
"5500";"3";"1";"2";"1";"0";"0";"0";"1";"0";"0";"6000"
"5040";"3";"1";"2";"1";"0";"1";"0";"1";"0";"0";"6000"
"6000";"2";"1";"1";"1";"0";"1";"0";"1";"1";"0";"6700"
"2500";"2";"1";"1";"0";"0";"0";"0";"1";"0";"0";"4700"
"4095";"3";"1";"2";"0";"1";"1";"0";"1";"0";"0";"7000"
"4095";"2";"1";"1";"1";"0";"0";"0";"0";"2";"0";"4500"
"3150";"3";"1";"2";"1";"0";"1";"0";"0";"0";"0";"5100"
"1836";"2";"1";"1";"0";"0";"1";"0";"0";"0";"0";"3250"
"2475";"3";"1";"2";"1";"0";"0";"0";"0";"0";"0";"3400"
"3210";"3";"1";"2";"1";"0";"1";"0";"0";"0";"0";"3500"
"3180";"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"3600"
"1650";"3";"1";"2";"0";"0";"1";"0";"0";"0";"0";"4500"
"3180";"4";"1";"2";"1";"0";"1";"0";"1";"0";"0";"4700"
"3180";"2";"2";"1";"1";"0";"1";"0";"0";"2";"0";"5500"
"6360";"2";"1";"1";"1";"0";"1";"0";"1";"1";"0";"6390"
"4240";"3";"1";"2";"1";"0";"0";"0";"1";"0";"0";"5000"
"3240";"2";"1";"1";"0";"1";"0";"0";"0";"1";"0";"3500"
"3650";"3";"1";"2";"1";"0";"0";"0";"0";"0";"0";"5000"
"3240";"3";"1";"2";"1";"0";"0";"0";"0";"2";"0";"4300"
"3780";"2";"1";"2";"1";"1";"1";"0";"0";"0";"0";"5550"
"6480";"3";"1";"2";"0";"0";"0";"0";"1";"1";"0";"5700"
"5850";"2";"1";"1";"1";"1";"1";"0";"0";"2";"0";"6000"
"3150";"3";"2";"1";"1";"1";"1";"0";"1";"0";"0";"7800"
"3000";"2";"1";"1";"1";"0";"0";"0";"0";"1";"0";"3500"
"3090";"2";"1";"1";"1";"1";"1";"0";"0";"0";"0";"4400"
"6060";"3";"1";"1";"1";"1";"1";"0";"0";"0";"0";"4700"
"5900";"4";"2";"2";"0";"0";"1";"0";"0";"1";"0";"5800"
"7420";"4";"1";"2";"1";"1";"1";"0";"1";"2";"0";"16300"
"8500";"3";"2";"4";"1";"0";"0";"0";"1";"2";"0";"12800"
"8050";"3";"1";"1";"1";"1";"1";"0";"1";"1";"0";"12350"
"6800";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"3900"
"8250";"3";"1";"1";"1";"0";"0";"0";"0";"2";"0";"5390"
"8250";"3";"1";"1";"1";"0";"1";"0";"0";"3";"0";"5990"
"3500";"2";"1";"1";"1";"1";"0";"0";"0";"0";"0";"3500"
"2835";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"4300"
"4500";"3";"2";"2";"0";"0";"1";"0";"1";"0";"0";"5700"
"3300";"3";"3";"2";"1";"0";"1";"0";"0";"0";"0";"7900"
"4320";"3";"1";"2";"1";"0";"1";"1";"0";"2";"0";"12500"
"3500";"4";"2";"2";"1";"0";"0";"1";"0";"2";"0";"13200"
"4992";"3";"2";"2";"1";"0";"0";"0";"0";"2";"0";"5800"
"4600";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"4300"
"3720";"2";"1";"1";"0";"0";"0";"0";"1";"0";"0";"4800"
"3680";"3";"2";"2";"1";"0";"0";"0";"0";"0";"0";"5850"
"3000";"3";"2";"2";"1";"1";"1";"0";"0";"0";"0";"7300"
"3750";"2";"1";"1";"1";"1";"1";"0";"0";"0";"0";"6350"
"5076";"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"4300"
"4500";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"4650"
"5000";"3";"1";"2";"1";"0";"0";"0";"1";"0";"0";"9200"
"4260";"4";"1";"2";"1";"0";"1";"0";"1";"0";"0";"7500"
"6540";"4";"2";"2";"0";"0";"0";"0";"1";"0";"0";"7500"
"3700";"4";"1";"2";"1";"1";"0";"0";"1";"0";"0";"8500"
"3760";"3";"1";"2";"1";"0";"0";"1";"0";"2";"0";"9300"
"4000";"3";"2";"2";"1";"0";"1";"0";"1";"1";"0";"9450"
"4300";"3";"2";"2";"1";"0";"1";"0";"0";"1";"0";"10650"
"6840";"5";"1";"2";"1";"1";"1";"0";"1";"1";"0";"11600"
"4400";"2";"1";"1";"1";"0";"0";"0";"0";"1";"0";"61500"
"10500";"4";"2";"2";"1";"0";"0";"0";"0";"1";"0";"8000"
"4400";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"3700"
"4840";"3";"1";"2";"1";"0";"0";"0";"0";"1";"0";"5950"
"4120";"2";"1";"1";"1";"0";"1";"0";"0";"1";"0";"7000"
"4260";"4";"2";"2";"1";"0";"0";"1";"0";"0";"0";"95000"
"5960";"3";"3";"2";"1";"1";"1";"0";"0";"1";"0";"11700"
"8800";"3";"2";"2";"1";"0";"0";"0";"1";"2";"0";"12250"
"4560";"3";"2";"2";"1";"1";"1";"0";"1";"1";"0";"12350"
"4600";"3";"2";"2";"1";"1";"0";"0";"1";"2";"0";"12700"
"4840";"2";"1";"2";"1";"0";"0";"0";"0";"0";"0";"3500"
"3850";"3";"1";"2";"1";"0";"0";"0";"0";"0";"0";"4450"
"4900";"3";"1";"2";"0";"0";"0";"0";"0";"0";"0";"4990"
"3850";"3";"1";"1";"1";"0";"0";"0";"0";"2";"0";"5050"
"3760";"3";"1";"1";"1";"0";"0";"0";"0";"2";"0";"6500"
"6000";"4";"2";"4";"1";"0";"0";"0";"0";"1";"0";"9000"
"4370";"3";"1";"2";"1";"0";"0";"0";"0";"0";"0";"4600"
"7700";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"3500"
"2990";"2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"2650"
"3750";"3";"1";"2";"1";"0";"0";"0";"0";"0";"0";"4300"
"3000";"3";"1";"2";"1";"0";"0";"0";"0";"0";"0";"5600"
"2650";"3";"1";"2";"1";"0";"1";"0";"0";"1";"0";"4000"
"4500";"4";"2";"2";"1";"0";"1";"0";"0";"2";"0";"5100"
"4500";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"5100"
"4500";"3";"1";"2";"0";"0";"1";"0";"1";"0";"0";"5725"
"4500";"2";"1";"2";"1";"0";"0";"1";"0";"1";"0";"4400"
"2175";"3";"1";"2";"0";"1";"1";"0";"1";"0";"0";"6100"
"4500";"3";"2";"3";"1";"0";"0";"1";"0";"1";"0";"6200"
"4800";"5";"2";"3";"0";"0";"1";"1";"0";"0";"0";"8000"
"4600";"4";"1";"2";"1";"0";"0";"0";"0";"0";"0";"5000"
"3450";"3";"1";"2";"1";"0";"0";"0";"0";"1";"0";"5990"
"3000";"3";"1";"2";"0";"0";"0";"0";"0";"0";"0";"3550"
"3600";"2";"2";"2";"1";"0";"1";"0";"0";"1";"0";"3700"
"3600";"3";"1";"2";"0";"0";"0";"0";"0";"1";"0";"4200"
"3750";"3";"1";"1";"1";"0";"0";"0";"0";"0";"0";"4800"
"2610";"4";"3";"2";"0";"0";"0";"0";"0";"0";"0";"6000"
"2953";"3";"1";"2";"1";"0";"1";"0";"1";"0";"0";"6000"
"2747";"4";"2";"2";"0";"0";"0";"0";"0";"0";"0";"6000"
"1905";"5";"1";"2";"0";"0";"1";"0";"0";"0";"0";"6200"
"3968";"3";"1";"2";"0";"0";"0";"0";"0";"0";"0";"6300"
"3162";"3";"1";"2";"1";"0";"0";"0";"1";"1";"0";"6390"
"6000";"4";"1";"2";"1";"0";"1";"0";"0";"2";"0";"1300"
"2910";"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"2500"
"2135";"3";"2";"2";"0";"0";"0";"0";"0";"0";"0";"5000"
"3120";"3";"1";"2";"0";"0";"1";"1";"0";"0";"0";"5290"
"4075";"3";"1";"1";"1";"1";"1";"0";"0";"2";"0";"6200"
"3410";"3";"1";"2";"0";"0";"0";"0";"1";"0";"0";"7350"
"2800";"3";"1";"1";"1";"0";"0";"0";"0";"0";"0";"3800"
"2684";"2";"1";"1";"1";"0";"0";"0";"1";"1";"0";"4600"
"3100";"3";"1";"2";"0";"0";"1";"0";"0";"0";"0";"4800"
"3630";"2";"1";"1";"1";"0";"1";"0";"0";"0";"0";"5250"
"1950";"3";"1";"1";"0";"0";"0";"1";"0";"0";"0";"3200"
"2430";"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"3800"
"4320";"3";"1";"1";"0";"0";"0";"0";"0";"1";"0";"4600"
"3036";"3";"1";"2";"1";"0";"1";"0";"0";"0";"0";"5000"
"3630";"3";"2";"2";"1";"0";"0";"1";"0";"2";"0";"5750"
"5400";"4";"1";"2";"1";"0";"0";"0";"0";"0";"0";"7000"
"3420";"4";"2";"2";"1";"0";"1";"0";"1";"2";"0";"6990"
"3180";"3";"2";"2";"1";"0";"0";"0";"0";"2";"0";"7450"
"3660";"4";"1";"2";"0";"0";"0";"0";"0";"0";"0";"4200"
"4410";"2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"6000"
"3990";"3";"1";"2";"1";"0";"0";"0";"0";"0";"0";"5000"
"4340";"3";"1";"1";"1";"0";"0";"0";"0";"0";"0";"5800"
"3510";"3";"1";"2";"1";"0";"0";"0";"0";"0";"0";"6390"
"3420";"5";"1";"2";"0";"0";"0";"0";"0";"0";"0";"2800"
"3420";"2";"1";"2";"1";"0";"0";"1";"0";"1";"0";"5400"
"5495";"3";"1";"1";"1";"0";"1";"0";"0";"0";"0";"4470"
"3480";"4";"1";"2";"0";"0";"0";"0";"0";"1";"0";"4700"
"7424";"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"5000"
"3460";"4";"1";"2";"1";"0";"0";"0";"1";"0";"0";"57250"
"3630";"3";"1";"2";"1";"0";"0";"0";"0";"2";"0";"6700"
"3630";"2";"1";"1";"1";"0";"0";"0";"1";"0";"0";"5250"
"3480";"3";"1";"2";"0";"0";"0";"0";"0";"1";"0";"4200"
"3460";"3";"2";"1";"1";"0";"1";"0";"1";"1";"0";"5750"
"3180";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"3300"
"3635";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"3440"
"3960";"3";"1";"1";"1";"0";"0";"0";"0";"0";"0";"4000"
"4350";"3";"1";"2";"0";"0";"0";"1";"0";"1";"0";"4050"
"3930";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"4650"
"3570";"3";"1";"2";"1";"0";"1";"0";"0";"0";"0";"5200"
"3600";"3";"1";"1";"1";"0";"0";"0";"0";"1";"0";"5300"
"2520";"5";"2";"1";"0";"0";"1";"0";"1";"1";"0";"5390"
"3480";"3";"1";"1";"0";"0";"0";"0";"1";"0";"0";"5000"
"3180";"4";"2";"2";"1";"0";"0";"0";"0";"0";"0";"5550"
"3290";"2";"1";"1";"1";"0";"0";"1";"0";"1";"0";"5600"
"4000";"4";"2";"2";"0";"0";"0";"0";"0";"0";"0";"6000"
"2325";"3";"1";"2";"0";"0";"0";"0";"0";"0";"0";"6000"
"4350";"2";"1";"1";"1";"0";"1";"0";"0";"0";"0";"6950"
"3540";"2";"1";"1";"0";"1";"1";"0";"0";"0";"0";"7200"
"3960";"3";"1";"1";"1";"0";"1";"0";"0";"2";"0";"9250"
"2640";"2";"1";"1";"0";"0";"0";"0";"0";"1";"0";"4050"
"2700";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"4200"
"2700";"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"47900"
"3180";"3";"1";"2";"0";"0";"1";"0";"0";"0";"0";"5200"
"3500";"4";"1";"2";"1";"0";"0";"0";"0";"2";"0";"6200"
"3630";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"4100"
"6000";"4";"3";"2";"1";"1";"1";"1";"0";"2";"0";"13830"
"3150";"3";"1";"2";"0";"0";"0";"0";"0";"0";"0";"4200"
"3792";"4";"1";"2";"1";"0";"0";"0";"0";"0";"0";"4700"
"3510";"3";"1";"3";"1";"0";"0";"0";"0";"0";"0";"6450"
"3120";"3";"1";"2";"0";"0";"0";"0";"0";"0";"0";"4600"
"3000";"4";"1";"3";"1";"0";"1";"0";"1";"2";"0";"5800"
"4200";"3";"1";"2";"1";"0";"0";"0";"0";"1";"0";"7010"
"2817";"4";"2";"2";"0";"1";"1";"0";"0";"1";"0";"7850"
"3240";"4";"1";"3";"1";"0";"0";"0";"0";"1";"0";"8725"
"2800";"3";"2";"2";"0";"0";"1";"0";"1";"1";"0";"7080"
"3816";"2";"1";"1";"1";"0";"1";"0";"1";"2";"0";"5600"
"3185";"2";"1";"1";"1";"0";"1";"0";"0";"2";"0";"4800"
"6321";"3";"1";"2";"1";"0";"1";"0";"1";"1";"0";"6800"
"3650";"3";"2";"2";"1";"0";"0";"0";"0";"2";"0";"7900"
"4700";"4";"1";"2";"1";"1";"1";"0";"1";"1";"0";"8000"
"6615";"4";"2";"2";"1";"1";"0";"1";"0";"1";"0";"8700"
"3850";"3";"1";"2";"1";"0";"0";"0";"0";"0";"0";"25000"
"3970";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"32500"
"3000";"2";"1";"2";"1";"0";"0";"0";"0";"0";"0";"3600"
"4352";"4";"1";"2";"0";"0";"0";"0";"0";"1";"0";"4250"
"3630";"4";"1";"2";"1";"0";"0";"0";"0";"3";"0";"4300"
"3600";"6";"1";"2";"1";"0";"0";"0";"0";"1";"0";"5000"
"3000";"2";"1";"1";"1";"0";"1";"0";"0";"2";"0";"2600"
"3000";"4";"1";"2";"1";"0";"0";"0";"0";"0";"0";"3000"
"2787";"4";"2";"2";"1";"0";"0";"0";"0";"0";"0";"3400"
"3000";"2";"1";"2";"1";"0";"0";"0";"1";"0";"0";"5200"
"4770";"3";"1";"1";"1";"1";"1";"0";"0";"0";"0";"7000"
"3649";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"2700"
"3970";"3";"1";"2";"1";"0";"1";"0";"0";"0";"0";"3250"
"2910";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"3720"
"3480";"2";"1";"1";"1";"0";"0";"0";"0";"1";"0";"3800"
"6615";"3";"1";"2";"1";"0";"0";"0";"0";"0";"0";"4200"
"3500";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"44500"
"3450";"3";"1";"2";"1";"0";"1";"0";"0";"0";"0";"4500"
"3450";"3";"1";"1";"1";"0";"1";"0";"0";"2";"0";"4850"
"3520";"2";"2";"1";"1";"0";"1";"0";"0";"0";"0";"5200"
"6930";"4";"1";"2";"0";"0";"0";"0";"0";"1";"0";"5390"
"4600";"3";"2";"2";"1";"0";"0";"0";"1";"1";"0";"6000"
"4360";"4";"1";"2";"1";"0";"0";"0";"0";"0";"0";"6100"
"3450";"3";"1";"2";"1";"0";"1";"0";"0";"1";"0";"6450"
"4410";"4";"3";"2";"1";"0";"1";"0";"0";"2";"0";"7100"
"4600";"2";"2";"1";"1";"0";"0";"0";"1";"2";"0";"7550"
"3640";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"3350"
"6000";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"4100"
"5400";"4";"1";"2";"1";"0";"0";"0";"0";"0";"0";"4100"
"3640";"4";"1";"2";"1";"0";"1";"0";"0";"0";"0";"4620"
"3640";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"4850"
"4040";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"4890"
"3640";"2";"1";"1";"1";"0";"0";"0";"0";"1";"0";"5000"
"3640";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"5100"
"5640";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"5250"
"3600";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"5250"
"3600";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"5400"
"4632";"4";"1";"2";"1";"0";"0";"0";"1";"0";"0";"5900"
"3640";"3";"2";"2";"1";"0";"1";"0";"0";"0";"0";"6000"
"4900";"2";"1";"2";"1";"0";"1";"0";"0";"0";"0";"6300"
